date,headline,source,ticker,url
2018-09-04,"Evercore names top semi picks for year's end, says avoid Intel",Seeking Alpha,MRVL,https://seekingalpha.com/news/3387676-evercore-names-top-semi-picks-years-end-says-avoid-intel?source=partner_benzinga
2018-09-04,Marvell (MRVL) to Report Q2 Earnings: A Beat in the Cards?,Zacks,MRVL,http://www.zacks.com/stock/news/321262/marvell-mrvl-to-report-q2-earnings-a-beat-in-the-cards?cid=CS-BENZ-FT-321262
2018-09-04,AMD: The Best Is Yet To Come,Seeking Alpha,TSM,https://seekingalpha.com/article/4204009-amd-best-yet-come?source=partner_benzinga
2018-09-04,Tracking Al Gore's Generation Investment Management Portfolio - Q2 2018 Update,Seeking Alpha,TSM,https://seekingalpha.com/article/4203998-tracking-al-gores-generation-investment-management-portfolio-q2-2018-update?source=partner_benzinga
2018-09-04,Tracking Stephen Mandel's Lone Pine Capital Portfolio - Q2 2018 Update,Seeking Alpha,TSM,https://seekingalpha.com/article/4203824-tracking-stephen-mandels-lone-pine-capital-portfolio-q2-2018-update?source=partner_benzinga
2018-09-03,"Road To Financial Independence: Growing Dividends, Endless Opportunities But Limited Capital",Seeking Alpha,AVGO,https://seekingalpha.com/article/4203699-road-financial-independence-growing-dividends-endless-opportunities-limited-capital?source=partner_benzinga
2018-09-03,What's in the Offing for Guidewire (GWRE) in Q4 Earnings?,Zacks,MRVL,http://www.zacks.com/stock/news/321135/whats-in-the-offing-for-guidewire-gwre-in-q4-earnings?cid=CS-BENZ-FT-321135
2018-09-02,Tracking George Soros's Portfolio - Q2 2018 Update,Seeking Alpha,MRVL,https://seekingalpha.com/article/4203653-tracking-george-soross-portfolio-q2-2018-update?source=partner_benzinga
2018-09-01,Stocks To Watch: Time To Talk Valuation,Seeking Alpha,AVGO,https://seekingalpha.com/article/4203564-stocks-watch-time-talk-valuation?source=partner_benzinga
2018-09-01,Stocks To Watch: Time To Talk Valuation,Seeking Alpha,MRVL,https://seekingalpha.com/article/4203564-stocks-watch-time-talk-valuation?source=partner_benzinga
2018-08-31,"Upcoming Tech Earnings to Watch: Workday, Broadcom, & Palo Alto Networks",Zacks,AVGO,http://www.zacks.com/stock/news/321074/upcoming-tech-earnings-to-watch-workday-broadcom-palo-alto-networks?cid=CS-BENZ-FT-321074
2018-08-31,Auto parts sector on watch after latest tariff developments,Seeking Alpha,MOD,https://seekingalpha.com/news/3387190-auto-parts-sector-watch-latest-tariff-developments?source=partner_benzinga
2018-08-30,IBD Rating Upgrades: KLA Tencor Shows Improved Technical Strength,Investor's Business Daily,KLAC,http://www.investors.com/ibd-data-stories/ibd-rating-upgrades-kla-tencor-shows-improved-technical-strength/?src=A00237A&ven=BenzingaCP&src=AURLAAM
2018-08-30,Taiwan Semiconductor Shows Rising Relative Price Performance; Still Shy Of Key Threshold,Investor's Business Daily,TSM,http://www.investors.com/ibd-data-stories/taiwan-semiconductor-shows-rising-relative-price-performance-still-shy-of-key-threshold/?src=A00237A&ven=BenzingaCP&src=AURLAAM
2018-08-29,"Retirement: The Future-Proof Portfolio For Young Investors Becomes 7 Months Old, New Position Opened",Seeking Alpha,TSM,https://seekingalpha.com/article/4202998-retirement-future-proof-portfolio-young-investors-becomes-7-months-old-new-position-opened?source=partner_benzinga
2018-08-28,Stocks Showing Improved Relative Strength: ASML,Investor's Business Daily,ASML,http://www.investors.com/ibd-data-stories/stocks-showing-improved-relative-strength-asml/?src=A00237A&ven=BenzingaCP&src=AURLAAM
2018-08-28,Why Marvell (MRVL) Could Beat Earnings Estimates Again,Zacks,MRVL,http://www.zacks.com/stock/news/320105/why-marvell-mrvl-could-beat-earnings-estimates-again?cid=CS-BENZ-FT-320105
2018-08-28,PDF Solutions -13.8% after Global Foundries cancels next-gen nodes,Seeking Alpha,TSM,https://seekingalpha.com/news/3386259-pdf-solutions-minus-13_8-percent-global-foundries-cancels-next-gen-nodes?source=partner_benzinga
2018-08-28,DigiTimes: 70-75M iPhones could ship by year's end,Seeking Alpha,TSM,https://seekingalpha.com/news/3386226-digitimes-70minus-75m-iphones-ship-years-end?source=partner_benzinga
2018-08-28,AMD Moves 7nm Manufacturing to TSMC as GlobalFoundries Abandons the Node,GuruFocus,TSM,http://www.gurufocus.com/news/730020/amd-moves-7nm-manufacturing-to-tsmc-as-globalfoundries-abandons-the-node
2018-08-27,"Broadcom, NetApp, and VMware Among the First to Demonstrate End-to-end NVMe over Fibre Channel ...",GuruFocus,AVGO,http://www.gurufocus.com/news/729038/broadcom-netapp-and-vmware-among-the-first-to-demonstrate-endtoend-nvme-over-fibre-channel-with-vsphere
2018-08-27,Why the Earnings Surprise Streak Could Continue for Broadcom Inc. (AVGO),Zacks,AVGO,http://www.zacks.com/stock/news/319916/why-the-earnings-surprise-streak-could-continue-for-broadcom-inc-avgo?cid=CS-BENZ-FT-319916
2018-08-25,5 Safe Dividend Stocks (On Sale) For Your Retirement Portfolio - August 2018,Seeking Alpha,AVGO,https://seekingalpha.com/article/4201795-5-safe-dividend-stocks-sale-retirement-portfolio-august-2018?source=partner_benzinga
2018-08-24,Broadcom gets antitrust OK on acquisition of CA,Seeking Alpha,AVGO,https://seekingalpha.com/news/3385570-broadcom-gets-antitrust-ok-acquisition-ca?source=partner_benzinga
2018-08-24,Intel's 10nm Problems Have Implications Far Beyond What The Market Is Seeing,Seeking Alpha,TSM,https://seekingalpha.com/article/4201847-intels-10nm-problems-implications-far-beyond-market-seeing?source=partner_benzinga
2018-08-23,DGR Anniversary: My Picks Showing Strong Returns,Seeking Alpha,AVGO,https://seekingalpha.com/article/4201739-dgr-anniversary-picks-showing-strong-returns?source=partner_benzinga
2018-08-23,Your 47 Nasdaq 'Safer' Dividend Equities For August,Seeking Alpha,AVGO,https://seekingalpha.com/article/4201728-47-nasdaq-safer-dividend-equities-august?source=partner_benzinga
2018-08-23,"Steve Mandel Trims Facebook, Exits Broadcom",GuruFocus,AVGO,http://www.gurufocus.com/news/727899/steve-mandel-trims-facebook-exits-broadcom
2018-08-23,Your 47 Nasdaq 'Safer' Dividend Equities For August,Seeking Alpha,KLAC,https://seekingalpha.com/article/4201728-47-nasdaq-safer-dividend-equities-august?source=partner_benzinga
2018-08-23,Don't Worry About An Inverted Yield Curve...YET,Zacks,KLAC,http://www.zacks.com/commentary/178110/dont-worry-about-an-inverted-yield-curveyet?cid=CS-BENZ-FT-178110
2018-08-23,5 Top-Ranked Semiconductor Stocks For a Winning Portfolio,Zacks,KLAC,http://www.zacks.com/stock/news/319274/5-top-ranked-semiconductor-stocks-for-a-winning-portfolio?cid=CS-BENZ-FT-319274
2018-08-23,"Steve Mandel Trims Facebook, Exits Broadcom",GuruFocus,TSM,http://www.gurufocus.com/news/727899/steve-mandel-trims-facebook-exits-broadcom
2018-08-22,"Here's 53 Nasdaq Top Yield, Upside, And Net Gain Stocks For August",Seeking Alpha,AVGO,https://seekingalpha.com/article/4201423-53-nasdaq-top-yield-upside-net-gain-stocks-august?source=partner_benzinga
2018-08-22,"Public Employees Retirement System Of Ohio Buys Broadcom Inc, PayPal Holdings Inc, Union ...",GuruFocus,AVGO,http://www.gurufocus.com/news/727611/public-employees-retirement-system-of-ohio-buys-broadcom-inc-paypal-holdings-inc-union-pacific-corp-sells-boeing-co-time-warner-inc-monsanto-co
2018-08-22,"Here's 53 Nasdaq Top Yield, Upside, And Net Gain Stocks For August",Seeking Alpha,KLAC,https://seekingalpha.com/article/4201423-53-nasdaq-top-yield-upside-net-gain-stocks-august?source=partner_benzinga
2018-08-22,Outperforming The Market By Following Earnings Revisions,Seeking Alpha,KLAC,https://seekingalpha.com/article/4201162-outperforming-market-following-earnings-revisions?source=partner_benzinga
2018-08-22,David Herro's Top 6 Position Boosts in —nd Quarter,GuruFocus,TSM,http://www.gurufocus.com/news/727569/david-herros-top-6-position-boosts-in-2nd-quarter
2018-08-21,Bull of the Day: Mellanox Technologies (MLNX),Zacks,AVGO,http://www.zacks.com/commentary/177488/bull-of-the-day-mellanox-technologies-mlnx?cid=CS-BENZ-FT-177488
2018-08-21,Intel (INTC) Stock Climbed Tuesday: Time to Buy?,Zacks,TSM,http://www.zacks.com/stock/news/318950/intel-intc-stock-climbed-tuesday-time-to-buy?cid=CS-BENZ-FT-318950
2018-08-21,Monthly Review Of DivGro: July 2018,Seeking Alpha,TSM,https://seekingalpha.com/article/4200998-monthly-review-divgro-july-2018?source=partner_benzinga
2018-08-21,Tencent: Get Ready To Party Like It's 2009,Seeking Alpha,TSM,https://seekingalpha.com/article/4200909-tencent-get-ready-party-like-2009?source=partner_benzinga
2018-08-20,Chip Stocks Slide As Growth Concerns Weigh On Semiconductor Sector,Investor's Business Daily,AVGO,http://www.investors.com/research/ibd-industry-themes/chip-stocks-slide-growth-concerns/?src=A00237A&ven=BenzingaCP&src=AURLAAM
2018-08-20,Time for Jackson Hole: Global Week Ahead,Zacks,KLAC,http://www.zacks.com/stock/news/318735/time-for-jackson-hole-global-week-ahead?cid=CS-BENZ-FT-318735
2018-08-20,Stock Upgrades: KLA Tencor Shows Rising Relative Strength,Investor's Business Daily,KLAC,http://www.investors.com/ibd-data-stories/stock-upgrades-kla-tencor-shows-rising-relative-strength/?src=A00237A&ven=BenzingaCP&src=AURLAAM
2018-08-20,Why KLA-Tencor (KLAC) is a Great Dividend Stock,Zacks,KLAC,http://www.zacks.com/stock/news/318644/why-kla-tencor-klac-is-a-great-dividend-stock?cid=CS-BENZ-FT-318644
2018-08-18,48 Of 104 S&P 500 'Safer' Dividend Stocks Yield 3% To 6.35% For August,Seeking Alpha,AVGO,https://seekingalpha.com/article/4200321-48-104-s-and-p-500-safer-dividend-stocks-yield-3-percent-6_35-percent-august?source=partner_benzinga
2018-08-18,"Stocks To Watch: Alibaba, Target And Energy Plays To Center Stage",Seeking Alpha,AVGO,https://seekingalpha.com/article/4200279-stocks-watch-alibaba-target-energy-plays-center-stage?source=partner_benzinga
2018-08-17,"California Public Employees Retirement System Buys Broadcom Inc, AT&T Inc, Alphabet Inc, ...",GuruFocus,AVGO,http://www.gurufocus.com/news/725637/california-public-employees-retirement-system-buys-broadcom-inc-att-inc-alphabet-inc-sells-time-warner-inc-monsanto-co-unilever-plc
2018-08-17,"Semiconductor Stocks, ETFs: Which Are The Best Wealth-Builders Now?",Seeking Alpha,AVGO,https://seekingalpha.com/article/4200113-semiconductor-stocks-etfs-best-wealth-builders-now?source=partner_benzinga
2018-08-17,Nanometrics Boosted By Gear For Making 3D Nand Memory Chips,Investor's Business Daily,KLAC,http://www.investors.com/research/the-new-america/nanometrics-3d-nand-memory-chips/?src=A00237A&ven=BenzingaCP&src=AURLAAM
2018-08-17,U.S. Stocks Poised For A Breather After Yesterday's Spike (Wall Street Breakfast Podcast),Seeking Alpha,TSM,https://seekingalpha.com/article/4200025-u-s-stocks-poised-breather-yesterdays-spike-wall-street-breakfast-podcast?source=partner_benzinga
2018-08-17,Wall Street Breakfast: U.S. Stocks Poised For A Breather After Yesterday's Spike,Seeking Alpha,TSM,https://seekingalpha.com/article/4200014-wall-street-breakfast-u-s-stocks-poised-breather-yesterdays-spike?source=partner_benzinga
2018-08-17,"Chip stocks on watch as Applied Materials, Nvidia offer lackluster guidance",Seeking Alpha,TSM,https://seekingalpha.com/news/3383726-chip-stocks-watch-applied-materials-nvidia-offer-lackluster-guidance?source=partner_benzinga
2018-08-16,"Bainco International Investors Buys Broadcom Inc, Total SA, Invesco QQQ Trust Series –, Sells ...",GuruFocus,AVGO,http://www.gurufocus.com/news/725329/bainco-international-investors-buys-broadcom-inc-total-sa-invesco-qqq-trust-series-1-sells-tjx-inc-materials-select-sector-spdr-adamas-pharmaceuticals-inc
2018-08-16,"Laffer Investments Buys Assurant Inc, Jefferies Financial Group Inc, South Jersey Industries ...",GuruFocus,AVGO,http://www.gurufocus.com/news/725327/laffer-investments-buys-assurant-inc-jefferies-financial-group-inc-south-jersey-industries-inc-sells-anthem-inc-time-warner-inc-anadarko-petroleum-corp
2018-08-16,U.S. And China Back To The Table (Wall Street Breakfast Podcast),Seeking Alpha,MRVL,https://seekingalpha.com/article/4199696-u-s-china-back-table-wall-street-breakfast-podcast?source=partner_benzinga
2018-08-16,Wall Street Breakfast: U.S. And China Back To The Table,Seeking Alpha,MRVL,https://seekingalpha.com/article/4199679-wall-street-breakfast-u-s-china-back-table?source=partner_benzinga
2018-08-16,"Davy Asset Management Ltd Buys Taiwan Semiconductor Manufacturing Co, Alphabet Inc, Eastman ...",GuruFocus,TSM,http://www.gurufocus.com/news/725316/davy-asset-management-ltd-buys-taiwan-semiconductor-manufacturing-co-alphabet-inc-eastman-chemical-co-sells-general-electric-co-att-inc-altria-group-inc
2018-08-16,Matthews Asia Innovators Fund Inv (MATFX) July Summary,Seeking Alpha,TSM,https://seekingalpha.com/news/3383593-matthews-asia-innovators-fund-inv-matfx-july-summary?source=partner_benzinga
2018-08-15,"What Is An ADR? What Are The Best ADR Stocks, Foreign Stocks To Buy And Watch?",Investor's Business Daily,ASML,http://www.investors.com/research/what-is-adr-stocks-foreign-stocks/?src=A00237A&ven=BenzingaCP&src=AURLAAM
2018-08-15,"OmniStar Financial Group, Inc. Buys Broadcom Inc, iShares –-' Year Treasury Bond ETF, W.W. ...",GuruFocus,AVGO,http://www.gurufocus.com/news/724740/omnistar-financial-group-inc-buys-broadcom-inc-ishares-13-year-treasury-bond-etf-ww-grainger-inc-sells-blackstone-group-lp-illinois-tool-works-inc-lowes-inc
2018-08-15,"SRS Investment Management, LLC Buys Walt Disney Co, Broadcom Inc, L Brands Inc, Sells Netflix ...",GuruFocus,AVGO,http://www.gurufocus.com/news/724612/srs-investment-management-llc-buys-walt-disney-co-broadcom-inc-l-brands-inc-sells-netflix-inc-twentyfirst-century-fox-inc-fiat-chrysler-automobiles-nv
2018-08-15,"Valinor Management, Llc Buys Broadcom Inc, Take-Two Interactive Software Inc, Sherwin-Williams ...",GuruFocus,AVGO,http://www.gurufocus.com/news/724613/valinor-management-llc-buys-broadcom-inc-taketwo-interactive-software-inc-sherwinwilliams-co-sells-mgm-resorts-international-praxair-inc-liberty-global-plc
2018-08-15,"Falcon Edge Capital LP Buys Express Scripts Holding Co, GGP Inc, Quality Care Properties Inc, ...",GuruFocus,AVGO,http://www.gurufocus.com/news/724546/falcon-edge-capital-lp-buys-express-scripts-holding-co-ggp-inc-quality-care-properties-inc-sells-monsanto-co-spdr-gold-trust-nxp-semiconductors-nv
2018-08-15,Modine Manufacturing Discusses Best Practices in Spend Management/ERP Integrations on ...,GuruFocus,MOD,http://www.gurufocus.com/news/723405/modine-manufacturing-discusses-best-practices-in-spend-managementerp-integrations-on-jaggaers-insidespend-webinar-
2018-08-14,NAND And DRAM Oversupply And Morgan Stanley's Downgrade Of Applied Materials,Seeking Alpha,ASML,https://seekingalpha.com/article/4198920-nand-dram-oversupply-morgan-stanleys-downgrade-applied-materials?source=partner_benzinga
2018-08-14,"Empire Life Investments Inc. Buys Broadcom Inc, Affiliated Managers Group Inc, DowDuPont Inc, ...",GuruFocus,AVGO,http://www.gurufocus.com/news/723316/empire-life-investments-inc-buys-broadcom-inc-affiliated-managers-group-inc-dowdupont-inc-sells-zimmer-biomet-holdings-inc-the-middleby-corp-tjx-inc
2018-08-14,CNBC: Apple working on health data processing chip,Seeking Alpha,AVGO,https://seekingalpha.com/news/3382649-cnbc-apple-working-health-data-processing-chip?source=partner_benzinga
2018-08-14,"Temasek Holdings (private) Ltd Buys Broadcom Inc, HDFC Bank, Global Payments Inc, Sells ...",GuruFocus,AVGO,http://www.gurufocus.com/news/722945/temasek-holdings-private-ltd-buys-broadcom-inc-hdfc-bank-global-payments-inc-sells-monsanto-co-amyris-inc-netshoes-cayman
2018-08-14,"Tekne Capital Management, LLC Buys Broadcom Inc, Snap Inc, PagSeguro Digital, Sells Alphabet Inc",GuruFocus,AVGO,http://www.gurufocus.com/news/722931/tekne-capital-management-llc-buys-broadcom-inc-snap-inc-pagseguro-digital-sells-alphabet-inc
2018-08-14,NAND And DRAM Oversupply And Morgan Stanley's Downgrade Of Applied Materials,Seeking Alpha,KLAC,https://seekingalpha.com/article/4198920-nand-dram-oversupply-morgan-stanleys-downgrade-applied-materials?source=partner_benzinga
2018-08-14,U.S. Calendar: The Week Ahead,Seeking Alpha,KLAC,https://seekingalpha.com/article/4198863-u-s-calendar-week-ahead?source=partner_benzinga
2018-08-14,NAND And DRAM Oversupply And Morgan Stanley's Downgrade Of Applied Materials,Seeking Alpha,TSM,https://seekingalpha.com/article/4198920-nand-dram-oversupply-morgan-stanleys-downgrade-applied-materials?source=partner_benzinga
2018-08-13,"Mackenzie Financial Corp Buys Broadcom Inc, Dentsply Sirona Inc, Nutrien, Sells Enbridge Inc, ...",GuruFocus,AVGO,http://www.gurufocus.com/news/722714/mackenzie-financial-corp-buys-broadcom-inc-dentsply-sirona-inc-nutrien-sells-enbridge-inc-bank-of-montreal-shaw-communications-inc
2018-08-13,"Grand Jean Capital Management Inc Buys Broadcom Inc, Amazon. ...",GuruFocus,AVGO,http://www.gurufocus.com/news/722659/grand-jean-capital-management-inc-buys-broadcom-inc-amazoncom-inc-american-international-group-inc-sells-dowdupont-inc-apple-inc
2018-08-13,QUALCOMM Settles Anti-Trust Dispute With Taiwan Regulators,Zacks,AVGO,http://www.zacks.com/stock/news/317637/qualcomm-settles-anti-trust-dispute-with-taiwan-regulators?cid=CS-BENZ-FT-317637
2018-08-13,"Piper Jaffray & Co. Buys Stericycle Inc, WPX Energy Inc, Investors Bancorp Inc, Sells ...",GuruFocus,MRVL,http://www.gurufocus.com/news/722660/piper-jaffray--co-buys-stericycle-inc-wpx-energy-inc-investors-bancorp-inc-sells-ishares-russell-2000-growth-anadarko-petroleum-corp-shutterfly-inc
2018-08-13,Brandes Investment Partners Buys 8 Stocks in —nd Quarter,GuruFocus,TSM,http://www.gurufocus.com/news/722709/brandes-investment-partners-buys-8-stocks-in-2nd-quarter
2018-08-13,4 Core Reasons To Buy The Correction In Intel,Seeking Alpha,TSM,https://seekingalpha.com/article/4198418-4-core-reasons-buy-correction-intel?source=partner_benzinga
2018-08-12,How To Retire Comfortably By 62 With A Million,Seeking Alpha,AVGO,https://seekingalpha.com/article/4197991-retire-comfortably-62-million?source=partner_benzinga
2018-08-11,Washed Out Expectations Should Help MaxLinear From Here,Seeking Alpha,AVGO,https://seekingalpha.com/article/4197952-washed-expectations-help-maxlinear?source=partner_benzinga
2018-08-10,"Commerzbank Aktiengesellschaft Buys Netflix Inc, Tesla Inc, Apple Inc, Sells PayPal Holdings ...",GuruFocus,AVGO,http://www.gurufocus.com/news/721730/commerzbank-aktiengesellschaft-buys-netflix-inc-tesla-inc-apple-inc-sells-paypal-holdings-inc-ishares-20-year-treasury-bond-etf-johnson--johnson
2018-08-10,Bitcoin Burst To Hit Semiconductors Soon,Seeking Alpha,AVGO,https://seekingalpha.com/article/4197850-bitcoin-burst-hit-semiconductors-soon?source=partner_benzinga
2018-08-10,"Summit Trail Advisors, LLC Buys Broadcom Inc, SPDR S&P 5……, Jazz Pharmaceuticals PLC, ...",GuruFocus,AVGO,http://www.gurufocus.com/news/721701/summit-trail-advisors-llc-buys-broadcom-inc-spdr-sp-500-jazz-pharmaceuticals-plc-sells-vanguard-sp-500-ishares-core-sp-500-shutterstock-inc
2018-08-10,"Shelton Capital Management Buys Broadcom Inc, Intel Corp, Eli Lilly and Co, Sells Mastercard ...",GuruFocus,AVGO,http://www.gurufocus.com/news/721610/shelton-capital-management-buys-broadcom-inc-intel-corp-eli-lilly-and-co-sells-mastercard-inc-facebook-inc-csx-corp
2018-08-10,"Mitsubishi UFJ Trust & Banking Corp Buys Broadcom Inc, SPDR Bloomberg Barclays High Yield ...",GuruFocus,AVGO,http://www.gurufocus.com/news/721500/mitsubishi-ufj-trust--banking-corp-buys-broadcom-inc-spdr-bloomberg-barclays-high-yield-bond-ishares-core-sp-500-sells-invesco-senior-loan-time-warner-inc-monsanto-co
2018-08-10,Taiwan Semiconductor Manufacturing reports July revenue,Seeking Alpha,TSM,https://seekingalpha.com/news/3381579-taiwan-semiconductor-manufacturing-reports-july-revenue?source=partner_benzinga
2018-08-09,Semi stocks slip after Morgan Stanley downgrade,Seeking Alpha,ASML,https://seekingalpha.com/news/3381033-semi-stocks-slip-morgan-stanley-downgrade?source=partner_benzinga
2018-08-09,"Redpoint Investment Management Pty Ltd Buys Broadcom Inc, The Chemours Co, CIT Group Inc, Sells ...",GuruFocus,AVGO,http://www.gurufocus.com/news/720258/redpoint-investment-management-pty-ltd-buys-broadcom-inc-the-chemours-co-cit-group-inc-sells-time-warner-inc-general-electric-co-monsanto-co
2018-08-09,Qualcomm Bouncing Back,Seeking Alpha,AVGO,https://seekingalpha.com/article/4196996-qualcomm-bouncing-back?source=partner_benzinga
2018-08-09,Semi stocks slip after Morgan Stanley downgrade,Seeking Alpha,KLAC,https://seekingalpha.com/news/3381033-semi-stocks-slip-morgan-stanley-downgrade?source=partner_benzinga
2018-08-09,Bulletproof Investing Performance Update: Week 37,Seeking Alpha,MRVL,https://seekingalpha.com/article/4196934-bulletproof-investing-performance-update-week-37?source=partner_benzinga
2018-08-08,Tracking William Von Mueffling's Cantillon Capital Management Portfolio - Q2 2018 Update,Seeking Alpha,AVGO,https://seekingalpha.com/article/4196335-tracking-william-von-muefflings-cantillon-capital-management-portfolio-q2-2018-update?source=partner_benzinga
2018-08-08,Tracking William Von Mueffling's Cantillon Capital Management Portfolio - Q2 2018 Update,Seeking Alpha,TSM,https://seekingalpha.com/article/4196335-tracking-william-von-muefflings-cantillon-capital-management-portfolio-q2-2018-update?source=partner_benzinga
2018-08-07,Broadcom Announces Production Availability of Industry's First –……G Programmable ...,GuruFocus,AVGO,http://www.gurufocus.com/news/718848/broadcom-announces-production-availability-of-industrys-first-100g-programmable-storage-adapter-with-nvmeof-support
2018-08-07,CA's Q1 Earnings and Revenues Fall Short of Expectations,Zacks,AVGO,http://www.zacks.com/stock/news/316456/cas-q1-earnings-and-revenues-fall-short-of-expectations?cid=CS-BENZ-FT-316456
2018-08-07,"Dividend Portfolio Review: Busy Earnings Season, Heavy Buying, Growing Dividends",Seeking Alpha,AVGO,https://seekingalpha.com/article/4195671-dividend-portfolio-review-busy-earnings-season-heavy-buying-growing-dividends?source=partner_benzinga
2018-08-07,Barclays reinstates Broadcom at 68% upside,Seeking Alpha,AVGO,https://seekingalpha.com/news/3379221-barclays-reinstates-broadcom-68-percent-upside?source=partner_benzinga
2018-08-07,China has outspent the U.S. in 5G,Seeking Alpha,AVGO,https://seekingalpha.com/news/3379087-china-outspent-u-s-5g?source=partner_benzinga
2018-08-07,Financial Exchange Stock Talk: Mark Hibben On Qualcomm And Intel,Seeking Alpha,TSM,https://seekingalpha.com/article/4196040-financial-exchange-stock-talk-mark-hibben-qualcomm-intel?source=partner_benzinga
2018-08-06,"Seaward Management Limited Partnership Buys Broadcom Inc, eBay Inc, Dentsply Sirona Inc, Sells ...",GuruFocus,AVGO,http://www.gurufocus.com/news/718209/seaward-management-limited-partnership-buys-broadcom-inc-ebay-inc-dentsply-sirona-inc-sells-iberiabank-corp-monsanto-co-tjx-inc
2018-08-06,The Rose 93 Stock July Portfolio Update: Delightful Spicy Dividends Up 60.2% From 2017,Seeking Alpha,AVGO,https://seekingalpha.com/article/4195229-rose-93-stock-july-portfolio-update-delightful-spicy-dividends-60_2-percent-2017?source=partner_benzinga
2018-08-06,"KLA-Tencor Corp (KLAC) Files –…-K for the Fiscal Year Ended on June '…, —…–8",GuruFocus,KLAC,http://www.gurufocus.com/news/718223/klatencor-corp-klac-files-10k-for-the-fiscal-year-ended-on-june-30-2018
2018-08-06,S&P 500 Posts 5th Straight Weekly Gain: 5 Great Picks,Zacks,KLAC,http://www.zacks.com/stock/news/315985/sp-500-posts-5th-straight-weekly-gain-5-great-picks?cid=CS-BENZ-FT-315985
2018-08-06,Technology And Telecom Dashboard - Update,Seeking Alpha,KLAC,https://seekingalpha.com/article/4195226-technology-telecom-dashboard-update?source=partner_benzinga
2018-08-06,"Research Report Identifies Modine Manufacturing, Oxford Industries, Bottomline Technologies, ...",GuruFocus,MOD,http://www.gurufocus.com/news/717894/research-report-identifies-modine-manufacturing-oxford-industries-bottomline-technologies-netgear-potlatch-and-merck--co-with-renewed-outlook--fundamental-analysis-calculating-forward-movement
2018-08-06,"Ar Asset Management Inc Buys General Mills Inc, Boeing Co, Energy Transfer Partners LP, Sells ...",GuruFocus,TSM,http://www.gurufocus.com/news/717852/ar-asset-management-inc-buys-general-mills-inc-boeing-co-energy-transfer-partners-lp-sells-taiwan-semiconductor-manufacturing-co
2018-08-06,Buckle Up For A Protracted Trade War (Wall Street Breakfast Podcast),Seeking Alpha,TSM,https://seekingalpha.com/article/4195244-buckle-protracted-trade-war-wall-street-breakfast-podcast?source=partner_benzinga
2018-08-06,Wall Street Breakfast: Buckle Up For A Protracted Trade War,Seeking Alpha,TSM,https://seekingalpha.com/article/4195223-wall-street-breakfast-buckle-protracted-trade-war?source=partner_benzinga
2018-08-06,Apple drops Infowars from podcast directory,Seeking Alpha,TSM,https://seekingalpha.com/news/3378552-apple-drops-infowars-podcast-directory?source=partner_benzinga
2018-08-03,Nicholas Ward's Dividend Growth Portfolio,Seeking Alpha,AVGO,https://seekingalpha.com/article/4194683-nicholas-wards-dividend-growth-portfolio?source=partner_benzinga
2018-08-03,51 Technology 'Safer' Dividend WallStars For August,Seeking Alpha,AVGO,https://seekingalpha.com/article/4194675-51-technology-safer-dividend-wallstars-august?source=partner_benzinga
2018-08-03,Integrated Device Technology Managing To Stay Ahead Of Expectations,Seeking Alpha,AVGO,https://seekingalpha.com/article/4194374-integrated-device-technology-managing-stay-ahead-expectations?source=partner_benzinga
2018-08-03,50 Top Technology Dividend WallStars By Yield And Gains For August,Seeking Alpha,AVGO,https://seekingalpha.com/article/4194285-50-top-technology-dividend-wallstars-yield-gains-august?source=partner_benzinga
2018-08-03,51 Technology 'Safer' Dividend WallStars For August,Seeking Alpha,KLAC,https://seekingalpha.com/article/4194675-51-technology-safer-dividend-wallstars-august?source=partner_benzinga
2018-08-03,51 Technology 'Safer' Dividend WallStars For August,Seeking Alpha,TSM,https://seekingalpha.com/article/4194675-51-technology-safer-dividend-wallstars-august?source=partner_benzinga
2018-08-02,Which Stocks Are The Best Mutual Funds Buying? Here's Their Shopping List,Investor's Business Daily,KLAC,http://www.investors.com/etfs-and-funds/mutual-funds/best-mutual-funds-unitedhealth-texas-instruments-united-airlines-expeditors/?src=A00237A&ven=BenzingaCP&src=AURLAAM
2018-08-02,KLA-Tencor declares $0.75 dividend,Seeking Alpha,KLAC,https://seekingalpha.com/news/3378001-kla-tencor-declares-0_75-dividend?source=partner_benzinga
2018-08-02,Is KLA-Tencor (KLAC) a Great Dividend Play?,Zacks,KLAC,http://www.zacks.com/stock/news/315512/is-kla-tencor-klac-a-great-dividend-play?cid=CS-BENZ-FT-315512
2018-08-02,Modine Manufacturing Company (MOD) CEO Tom Burke on Q1 2019 Results - Earnings Call Transcript,Seeking Alpha,MOD,https://seekingalpha.com/article/4193996-modine-manufacturing-company-mod-ceo-tom-burke-q1-2019-results-earnings-call-transcript?source=partner_benzinga
2018-08-02,Modine Manufacturing Company 2019 Q1 - Results - Earnings Call Slides,Seeking Alpha,MOD,https://seekingalpha.com/article/4193679-modine-manufacturing-company-2019-q1-results-earnings-call-slides?source=partner_benzinga
2018-08-02,Modine (MOD) Tops Q1 Earnings and Revenue Estimates,Zacks,MOD,http://www.zacks.com/stock/news/315232/modine-mod-tops-q1-earnings-and-revenue-estimates?cid=CS-BENZ-FT-315232
